timestamp,device_name,plan_name,public_support_fee,additional_support_fee,total_support_fee,crawled_at
2025-06-06 10:00:44.225416,5GX 프라임,"금액

782",680000,0,680000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25512G,5GX 프라임,680000,102000,782000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25 울트라_512G,5GX 프라임,680000,0,680000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25+256G,5GX 프라임,680000,102000,782000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25 울트라1T,5GX 프라임,680000,102000,782000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25 울트라256G,5GX 프라임,680000,102000,782000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25 울트라512G,5GX 프라임,680000,102000,782000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25+512G,5GX 프라임,680000,102000,782000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25,5GX 프라임,680000,0,680000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25_512G,5GX 프라임,680000,0,680000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25+,5GX 프라임,680000,0,680000,2025-06-06 10:00:44
2025-06-06 10:00:44.225416,갤럭시 S25+_512G,5GX 프라임,680000,0,680000,2025-06-06 10:00:44
